PolicyID,DateTime,StoreID,ProductID,Inventory
Sim,2017-01-16,1.0,3.0,38.0
Sim,2017-01-16,1.0,4.0,7125.0
Sim,2017-01-16,1.0,5.0,192.0
Sim,2017-01-16,1.0,6.0,190.0
Sim,2017-01-16,1.0,7.0,112.0
Sim,2017-01-16,1.0,8.0,2079.0
Sim,2017-01-16,1.0,9.0,870.0
Sim,2017-01-16,1.0,10.0,510.0
Sim,2017-01-16,1.0,11.0,291.0
Sim,2017-01-16,1.0,12.0,366.0
Sim,2017-01-16,1.0,13.0,51.0
Sim,2017-01-16,1.0,14.0,15.0
Sim,2017-01-16,1.0,15.0,445.0
Sim,2017-01-16,1.0,16.0,1085.0
Sim,2017-01-16,1.0,17.0,0.0
Sim,2017-01-16,1.0,18.0,112.0
Sim,2017-01-16,1.0,19.0,10695.0
Sim,2017-01-16,1.0,20.0,990.0
s_Q,2017-01-16,1.0,1.0,0.0
s_Q,2017-01-16,1.0,2.0,0.0
s_Q,2017-01-16,1.0,3.0,0.0
s_Q,2017-01-16,1.0,4.0,0.0
s_Q,2017-01-16,1.0,5.0,0.0
s_Q,2017-01-16,1.0,6.0,0.0
s_Q,2017-01-16,1.0,7.0,0.0
s_Q,2017-01-16,1.0,8.0,0.0
s_Q,2017-01-16,1.0,9.0,0.0
s_Q,2017-01-16,1.0,10.0,0.0
s_Q,2017-01-16,1.0,11.0,2331.0
s_Q,2017-01-16,1.0,12.0,17072.0
s_Q,2017-01-16,1.0,13.0,2352.0
s_Q,2017-01-16,1.0,14.0,8572.0
s_Q,2017-01-16,1.0,15.0,4204.0
s_Q,2017-01-16,1.0,16.0,50841.0
s_Q,2017-01-16,1.0,17.0,903.0
s_Q,2017-01-16,1.0,18.0,2704.0
s_Q,2017-01-16,1.0,19.0,12644.0
s_Q,2017-01-16,1.0,20.0,16789.0
s_Q_perishable,2017-01-16,1.0,1.0,4556.0
s_Q_perishable,2017-01-16,1.0,2.0,2448.0
s_Q_perishable,2017-01-16,1.0,3.0,1877.0
s_Q_perishable,2017-01-16,1.0,4.0,65460.0
s_Q_perishable,2017-01-16,1.0,5.0,2389.0
s_Q_perishable,2017-01-16,1.0,6.0,2198.0
s_Q_perishable,2017-01-16,1.0,7.0,197020.0
s_Q_perishable,2017-01-16,1.0,8.0,38240.0
s_Q_perishable,2017-01-16,1.0,9.0,4480.0
s_Q_perishable,2017-01-16,1.0,10.0,25266.0
s_Q_perishable,2017-01-16,1.0,11.0,0.0
s_Q_perishable,2017-01-16,1.0,12.0,0.0
s_Q_perishable,2017-01-16,1.0,13.0,0.0
s_Q_perishable,2017-01-16,1.0,14.0,0.0
s_Q_perishable,2017-01-16,1.0,15.0,0.0
s_Q_perishable,2017-01-16,1.0,16.0,0.0
s_Q_perishable,2017-01-16,1.0,17.0,0.0
s_Q_perishable,2017-01-16,1.0,18.0,0.0
s_Q_perishable,2017-01-16,1.0,19.0,0.0
s_Q_perishable,2017-01-16,1.0,20.0,0.0
Sim,2017-01-16,2.0,1.0,80.0
Sim,2017-01-16,2.0,2.0,1031.0
Sim,2017-01-16,2.0,3.0,6684.0
Sim,2017-01-16,2.0,4.0,14600.0
Sim,2017-01-16,2.0,5.0,396.0
Sim,2017-01-16,2.0,6.0,30.0
Sim,2017-01-16,2.0,7.0,68.0
Sim,2017-01-16,2.0,8.0,156.0
Sim,2017-01-16,2.0,9.0,38.0
Sim,2017-01-16,2.0,10.0,208.0
Sim,2017-01-16,2.0,11.0,692.0
Sim,2017-01-16,2.0,12.0,8910.0
Sim,2017-01-16,2.0,13.0,340.0
Sim,2017-01-16,2.0,14.0,40002.0
Sim,2017-01-16,2.0,15.0,546.0
Sim,2017-01-16,2.0,16.0,869.0
Sim,2017-01-16,2.0,17.0,3374.0
Sim,2017-01-16,2.0,18.0,184.0
Sim,2017-01-16,2.0,19.0,13.0
Sim,2017-01-16,2.0,20.0,243.0
s_Q,2017-01-16,2.0,1.0,0.0
s_Q,2017-01-16,2.0,2.0,0.0
s_Q,2017-01-16,2.0,3.0,0.0
s_Q,2017-01-16,2.0,4.0,0.0
s_Q,2017-01-16,2.0,5.0,0.0
s_Q,2017-01-16,2.0,6.0,0.0
s_Q,2017-01-16,2.0,7.0,0.0
s_Q,2017-01-16,2.0,8.0,0.0
s_Q,2017-01-16,2.0,9.0,0.0
s_Q,2017-01-16,2.0,10.0,0.0
s_Q,2017-01-16,2.0,11.0,5873.0
s_Q,2017-01-16,2.0,12.0,107472.0
s_Q,2017-01-16,2.0,13.0,3684.0
s_Q,2017-01-16,2.0,14.0,314230.0
s_Q,2017-01-16,2.0,15.0,8416.0
s_Q,2017-01-16,2.0,16.0,24357.0
s_Q,2017-01-16,2.0,17.0,18688.0
s_Q,2017-01-16,2.0,18.0,908.0
s_Q,2017-01-16,2.0,19.0,1089.0
s_Q,2017-01-16,2.0,20.0,7701.0
s_Q_perishable,2017-01-16,2.0,1.0,5385.0
s_Q_perishable,2017-01-16,2.0,2.0,24016.0
s_Q_perishable,2017-01-16,2.0,3.0,23717.0
s_Q_perishable,2017-01-16,2.0,4.0,99876.0
s_Q_perishable,2017-01-16,2.0,5.0,1994.0
s_Q_perishable,2017-01-16,2.0,6.0,1827.0
s_Q_perishable,2017-01-16,2.0,7.0,699.0
s_Q_perishable,2017-01-16,2.0,8.0,5280.0
s_Q_perishable,2017-01-16,2.0,9.0,2632.0
s_Q_perishable,2017-01-16,2.0,10.0,2849.0
s_Q_perishable,2017-01-16,2.0,11.0,0.0
s_Q_perishable,2017-01-16,2.0,12.0,0.0
s_Q_perishable,2017-01-16,2.0,13.0,0.0
s_Q_perishable,2017-01-16,2.0,14.0,0.0
s_Q_perishable,2017-01-16,2.0,15.0,0.0
s_Q_perishable,2017-01-16,2.0,16.0,0.0
s_Q_perishable,2017-01-16,2.0,17.0,0.0
s_Q_perishable,2017-01-16,2.0,18.0,0.0
s_Q_perishable,2017-01-16,2.0,19.0,0.0
s_Q_perishable,2017-01-16,2.0,20.0,0.0
Sim,2017-01-16,3.0,1.0,862.0
Sim,2017-01-16,3.0,2.0,55.0
Sim,2017-01-16,3.0,3.0,3615.0
Sim,2017-01-16,3.0,4.0,247.0
Sim,2017-01-16,3.0,5.0,300.0
Sim,2017-01-16,3.0,6.0,91.0
Sim,2017-01-16,3.0,7.0,690.0
Sim,2017-01-16,3.0,8.0,870.0
Sim,2017-01-16,3.0,9.0,891.0
Sim,2017-01-16,3.0,10.0,520.0
Sim,2017-01-16,3.0,11.0,1820.0
Sim,2017-01-16,3.0,12.0,442.0
Sim,2017-01-16,3.0,13.0,65.0
Sim,2017-01-16,3.0,14.0,135.0
Sim,2017-01-16,3.0,15.0,980.0
Sim,2017-01-16,3.0,16.0,370.0
Sim,2017-01-16,3.0,17.0,120.0
Sim,2017-01-16,3.0,18.0,189.0
Sim,2017-01-16,3.0,19.0,20208.0
Sim,2017-01-16,3.0,20.0,1638.0
s_Q,2017-01-16,3.0,1.0,0.0
s_Q,2017-01-16,3.0,2.0,0.0
s_Q,2017-01-16,3.0,3.0,0.0
s_Q,2017-01-16,3.0,4.0,0.0
s_Q,2017-01-16,3.0,5.0,0.0
s_Q,2017-01-16,3.0,6.0,0.0
s_Q,2017-01-16,3.0,7.0,0.0
s_Q,2017-01-16,3.0,8.0,0.0
s_Q,2017-01-16,3.0,9.0,0.0
s_Q,2017-01-16,3.0,10.0,0.0
s_Q,2017-01-16,3.0,11.0,33900.0
s_Q,2017-01-16,3.0,12.0,2475.0
s_Q,2017-01-16,3.0,13.0,1153.0
s_Q,2017-01-16,3.0,14.0,798.0
s_Q,2017-01-16,3.0,15.0,2715.0
s_Q,2017-01-16,3.0,16.0,10624.0
s_Q,2017-01-16,3.0,17.0,1312.0
s_Q,2017-01-16,3.0,18.0,10485.0
s_Q,2017-01-16,3.0,19.0,88335.0
s_Q,2017-01-16,3.0,20.0,39120.0
s_Q_perishable,2017-01-16,3.0,1.0,12210.0
s_Q_perishable,2017-01-16,3.0,2.0,1305.0
s_Q_perishable,2017-01-16,3.0,3.0,57075.0
s_Q_perishable,2017-01-16,3.0,4.0,2940.0
s_Q_perishable,2017-01-16,3.0,5.0,1410.0
s_Q_perishable,2017-01-16,3.0,6.0,1965.0
s_Q_perishable,2017-01-16,3.0,7.0,9855.0
s_Q_perishable,2017-01-16,3.0,8.0,42075.0
s_Q_perishable,2017-01-16,3.0,9.0,4770.0
s_Q_perishable,2017-01-16,3.0,10.0,2805.0
s_Q_perishable,2017-01-16,3.0,11.0,0.0
s_Q_perishable,2017-01-16,3.0,12.0,0.0
s_Q_perishable,2017-01-16,3.0,13.0,0.0
s_Q_perishable,2017-01-16,3.0,14.0,0.0
s_Q_perishable,2017-01-16,3.0,15.0,0.0
s_Q_perishable,2017-01-16,3.0,16.0,0.0
s_Q_perishable,2017-01-16,3.0,17.0,0.0
s_Q_perishable,2017-01-16,3.0,18.0,0.0
s_Q_perishable,2017-01-16,3.0,19.0,0.0
s_Q_perishable,2017-01-16,3.0,20.0,0.0
Sim,2017-01-16,4.0,1.0,154.0
Sim,2017-01-16,4.0,2.0,16.0
Sim,2017-01-16,4.0,3.0,84.0
Sim,2017-01-16,4.0,4.0,119.0
Sim,2017-01-16,4.0,5.0,1316.0
Sim,2017-01-16,4.0,6.0,6864.0
Sim,2017-01-16,4.0,7.0,168.0
Sim,2017-01-16,4.0,8.0,91.0
Sim,2017-01-16,4.0,9.0,2927.0
Sim,2017-01-16,4.0,10.0,627.0
Sim,2017-01-16,4.0,11.0,1944.0
Sim,2017-01-16,4.0,12.0,220.0
Sim,2017-01-16,4.0,13.0,884.0
Sim,2017-01-16,4.0,14.0,1632.0
Sim,2017-01-16,4.0,15.0,491.0
Sim,2017-01-16,4.0,16.0,13446.0
Sim,2017-01-16,4.0,17.0,34.0
Sim,2017-01-16,4.0,18.0,24.0
Sim,2017-01-16,4.0,19.0,380.0
Sim,2017-01-16,4.0,20.0,275.0
s_Q,2017-01-16,4.0,1.0,0.0
s_Q,2017-01-16,4.0,2.0,0.0
s_Q,2017-01-16,4.0,3.0,0.0
s_Q,2017-01-16,4.0,4.0,0.0
s_Q,2017-01-16,4.0,5.0,0.0
s_Q,2017-01-16,4.0,6.0,0.0
s_Q,2017-01-16,4.0,7.0,0.0
s_Q,2017-01-16,4.0,8.0,0.0
s_Q,2017-01-16,4.0,9.0,0.0
s_Q,2017-01-16,4.0,10.0,0.0
s_Q,2017-01-16,4.0,11.0,7590.0
s_Q,2017-01-16,4.0,12.0,2385.0
s_Q,2017-01-16,4.0,13.0,2370.0
s_Q,2017-01-16,4.0,14.0,31365.0
s_Q,2017-01-16,4.0,15.0,897.0
s_Q,2017-01-16,4.0,16.0,30240.0
s_Q,2017-01-16,4.0,17.0,2369.0
s_Q,2017-01-16,4.0,18.0,1185.0
s_Q,2017-01-16,4.0,19.0,3974.0
s_Q,2017-01-16,4.0,20.0,5100.0
s_Q_perishable,2017-01-16,4.0,1.0,5970.0
s_Q_perishable,2017-01-16,4.0,2.0,1485.0
s_Q_perishable,2017-01-16,4.0,3.0,997.0
s_Q_perishable,2017-01-16,4.0,4.0,1230.0
s_Q_perishable,2017-01-16,4.0,5.0,69990.0
s_Q_perishable,2017-01-16,4.0,6.0,0.0
s_Q_perishable,2017-01-16,4.0,7.0,3120.0
s_Q_perishable,2017-01-16,4.0,8.0,992.0
s_Q_perishable,2017-01-16,4.0,9.0,32670.0
s_Q_perishable,2017-01-16,4.0,10.0,10710.0
s_Q_perishable,2017-01-16,4.0,11.0,0.0
s_Q_perishable,2017-01-16,4.0,12.0,0.0
s_Q_perishable,2017-01-16,4.0,13.0,0.0
s_Q_perishable,2017-01-16,4.0,14.0,0.0
s_Q_perishable,2017-01-16,4.0,15.0,0.0
s_Q_perishable,2017-01-16,4.0,16.0,0.0
s_Q_perishable,2017-01-16,4.0,17.0,0.0
s_Q_perishable,2017-01-16,4.0,18.0,0.0
s_Q_perishable,2017-01-16,4.0,19.0,0.0
s_Q_perishable,2017-01-16,4.0,20.0,0.0
Sim,2017-01-16,5.0,1.0,1092.0
Sim,2017-01-16,5.0,2.0,180.0
Sim,2017-01-16,5.0,3.0,32.0
Sim,2017-01-16,5.0,4.0,1624.0
Sim,2017-01-16,5.0,5.0,684.0
Sim,2017-01-16,5.0,6.0,315.0
Sim,2017-01-16,5.0,7.0,168.0
Sim,2017-01-16,5.0,8.0,108.0
Sim,2017-01-16,5.0,9.0,135.0
Sim,2017-01-16,5.0,10.0,98.0
Sim,2017-01-16,5.0,11.0,3784.0
Sim,2017-01-16,5.0,12.0,400.0
Sim,2017-01-16,5.0,13.0,36.0
Sim,2017-01-16,5.0,14.0,178.0
Sim,2017-01-16,5.0,15.0,102.0
Sim,2017-01-16,5.0,16.0,1476.0
Sim,2017-01-16,5.0,17.0,0.0
Sim,2017-01-16,5.0,18.0,117.0
Sim,2017-01-16,5.0,19.0,113.0
Sim,2017-01-16,5.0,20.0,1290.0
s_Q,2017-01-16,5.0,1.0,0.0
s_Q,2017-01-16,5.0,2.0,0.0
s_Q,2017-01-16,5.0,3.0,0.0
s_Q,2017-01-16,5.0,4.0,0.0
s_Q,2017-01-16,5.0,5.0,0.0
s_Q,2017-01-16,5.0,6.0,0.0
s_Q,2017-01-16,5.0,7.0,0.0
s_Q,2017-01-16,5.0,8.0,0.0
s_Q,2017-01-16,5.0,9.0,0.0
s_Q,2017-01-16,5.0,10.0,0.0
s_Q,2017-01-16,5.0,11.0,28488.0
s_Q,2017-01-16,5.0,12.0,2955.0
s_Q,2017-01-16,5.0,13.0,1120.0
s_Q,2017-01-16,5.0,14.0,10473.0
s_Q,2017-01-16,5.0,15.0,504.0
s_Q,2017-01-16,5.0,16.0,13068.0
s_Q,2017-01-16,5.0,17.0,4971.0
s_Q,2017-01-16,5.0,18.0,2130.0
s_Q,2017-01-16,5.0,19.0,3416.0
s_Q,2017-01-16,5.0,20.0,9885.0
s_Q_perishable,2017-01-16,5.0,1.0,3182.0
s_Q_perishable,2017-01-16,5.0,2.0,5745.0
s_Q_perishable,2017-01-16,5.0,3.0,475.0
s_Q_perishable,2017-01-16,5.0,4.0,11160.0
s_Q_perishable,2017-01-16,5.0,5.0,9225.0
s_Q_perishable,2017-01-16,5.0,6.0,3945.0
s_Q_perishable,2017-01-16,5.0,7.0,1050.0
s_Q_perishable,2017-01-16,5.0,8.0,2925.0
s_Q_perishable,2017-01-16,5.0,9.0,1213.0
s_Q_perishable,2017-01-16,5.0,10.0,982.0
s_Q_perishable,2017-01-16,5.0,11.0,0.0
s_Q_perishable,2017-01-16,5.0,12.0,0.0
s_Q_perishable,2017-01-16,5.0,13.0,0.0
s_Q_perishable,2017-01-16,5.0,14.0,0.0
s_Q_perishable,2017-01-16,5.0,15.0,0.0
s_Q_perishable,2017-01-16,5.0,16.0,0.0
s_Q_perishable,2017-01-16,5.0,17.0,0.0
s_Q_perishable,2017-01-16,5.0,18.0,0.0
s_Q_perishable,2017-01-16,5.0,19.0,0.0
s_Q_perishable,2017-01-16,5.0,20.0,0.0
Sim,2017-01-16,6.0,1.0,563.0
Sim,2017-01-16,6.0,2.0,70.0
Sim,2017-01-16,6.0,3.0,30.0
Sim,2017-01-16,6.0,4.0,33680.0
Sim,2017-01-16,6.0,5.0,198.0
Sim,2017-01-16,6.0,6.0,7980.0
Sim,2017-01-16,6.0,7.0,2409.0
Sim,2017-01-16,6.0,8.0,13010.0
Sim,2017-01-16,6.0,9.0,1024.0
Sim,2017-01-16,6.0,10.0,168.0
Sim,2017-01-16,6.0,11.0,1185.0
Sim,2017-01-16,6.0,12.0,1362.0
Sim,2017-01-16,6.0,13.0,12.0
Sim,2017-01-16,6.0,14.0,1.0
Sim,2017-01-16,6.0,15.0,80.0
Sim,2017-01-16,6.0,16.0,96.0
Sim,2017-01-16,6.0,17.0,320.0
Sim,2017-01-16,6.0,18.0,8.0
Sim,2017-01-16,6.0,19.0,1254.0
Sim,2017-01-16,6.0,20.0,600.0
s_Q,2017-01-16,6.0,1.0,0.0
s_Q,2017-01-16,6.0,2.0,0.0
s_Q,2017-01-16,6.0,3.0,0.0
s_Q,2017-01-16,6.0,4.0,0.0
s_Q,2017-01-16,6.0,5.0,0.0
s_Q,2017-01-16,6.0,6.0,0.0
s_Q,2017-01-16,6.0,7.0,0.0
s_Q,2017-01-16,6.0,8.0,0.0
s_Q,2017-01-16,6.0,9.0,0.0
s_Q,2017-01-16,6.0,10.0,0.0
s_Q,2017-01-16,6.0,11.0,4847.0
s_Q,2017-01-16,6.0,12.0,23865.0
s_Q,2017-01-16,6.0,13.0,378.0
s_Q,2017-01-16,6.0,14.0,1974.0
s_Q,2017-01-16,6.0,15.0,879.0
s_Q,2017-01-16,6.0,16.0,642.0
s_Q,2017-01-16,6.0,17.0,6615.0
s_Q,2017-01-16,6.0,18.0,1125.0
s_Q,2017-01-16,6.0,19.0,8058.0
s_Q,2017-01-16,6.0,20.0,5794.0
s_Q_perishable,2017-01-16,6.0,1.0,8821.0
s_Q_perishable,2017-01-16,6.0,2.0,825.0
s_Q_perishable,2017-01-16,6.0,3.0,1710.0
s_Q_perishable,2017-01-16,6.0,4.0,513285.0
s_Q_perishable,2017-01-16,6.0,5.0,3180.0
s_Q_perishable,2017-01-16,6.0,6.0,75515.0
s_Q_perishable,2017-01-16,6.0,7.0,17226.0
s_Q_perishable,2017-01-16,6.0,8.0,46352.0
s_Q_perishable,2017-01-16,6.0,9.0,4980.0
s_Q_perishable,2017-01-16,6.0,10.0,5040.0
s_Q_perishable,2017-01-16,6.0,11.0,0.0
s_Q_perishable,2017-01-16,6.0,12.0,0.0
s_Q_perishable,2017-01-16,6.0,13.0,0.0
s_Q_perishable,2017-01-16,6.0,14.0,0.0
s_Q_perishable,2017-01-16,6.0,15.0,0.0
s_Q_perishable,2017-01-16,6.0,16.0,0.0
s_Q_perishable,2017-01-16,6.0,17.0,0.0
s_Q_perishable,2017-01-16,6.0,18.0,0.0
s_Q_perishable,2017-01-16,6.0,19.0,0.0
s_Q_perishable,2017-01-16,6.0,20.0,0.0
Sim,2017-01-17,1.0,1.0,1629.0
